id,larghezza
http://www.wikidata.org/entity/Q117756937,27.5
http://www.wikidata.org/entity/Q117797593,42
http://www.wikidata.org/entity/Q117803973,116
http://www.wikidata.org/entity/Q117826019,112
http://www.wikidata.org/entity/Q117832067,264
http://www.wikidata.org/entity/Q118121260,95.7
http://www.wikidata.org/entity/Q118138029,58.5
http://www.wikidata.org/entity/Q118140584,111
http://www.wikidata.org/entity/Q118273001,153
http://www.wikidata.org/entity/Q118277328,140
http://www.wikidata.org/entity/Q118383381,36.5
http://www.wikidata.org/entity/Q118383458,70.5
http://www.wikidata.org/entity/Q118384137,62
http://www.wikidata.org/entity/Q118522639,193
http://www.wikidata.org/entity/Q118725638,247
http://www.wikidata.org/entity/Q118898180,60
http://www.wikidata.org/entity/Q118978047,68
http://www.wikidata.org/entity/Q119008888,90
http://www.wikidata.org/entity/Q119157243,100
http://www.wikidata.org/entity/Q119164762,117
http://www.wikidata.org/entity/Q119169372,65
http://www.wikidata.org/entity/Q119398059,72.1
http://www.wikidata.org/entity/Q119406125,144
http://www.wikidata.org/entity/Q119496040,58
http://www.wikidata.org/entity/Q119702756,78
http://www.wikidata.org/entity/Q120401056,59.5
http://www.wikidata.org/entity/Q120509133,130
http://www.wikidata.org/entity/Q120509521,107
http://www.wikidata.org/entity/Q120509789,105
http://www.wikidata.org/entity/Q120763322,91.3
http://www.wikidata.org/entity/Q120766339,107.5
http://www.wikidata.org/entity/Q120793977,100
http://www.wikidata.org/entity/Q120822987,87
http://www.wikidata.org/entity/Q120968113,15.4
http://www.wikidata.org/entity/Q120968282,15.4
http://www.wikidata.org/entity/Q120968550,15.4
http://www.wikidata.org/entity/Q120968767,15.4
http://www.wikidata.org/entity/Q120968914,15.4
http://www.wikidata.org/entity/Q120985002,61
http://www.wikidata.org/entity/Q121050640,103
http://www.wikidata.org/entity/Q121064292,200
http://www.wikidata.org/entity/Q121064630,297
http://www.wikidata.org/entity/Q121065902,150
http://www.wikidata.org/entity/Q121066043,200
http://www.wikidata.org/entity/Q121450256,34
http://www.wikidata.org/entity/Q121462678,37
http://www.wikidata.org/entity/Q121504941,74
http://www.wikidata.org/entity/Q121678655,77
http://www.wikidata.org/entity/Q121685223,236
http://www.wikidata.org/entity/Q121692401,60
http://www.wikidata.org/entity/Q121780997,72
http://www.wikidata.org/entity/Q121811406,101
http://www.wikidata.org/entity/Q122227973,50
http://www.wikidata.org/entity/Q122615548,108
http://www.wikidata.org/entity/Q122617360,65
http://www.wikidata.org/entity/Q122730307,183
http://www.wikidata.org/entity/Q122733370,100.5
http://www.wikidata.org/entity/Q122740583,145
http://www.wikidata.org/entity/Q122764699,87
http://www.wikidata.org/entity/Q122912807,68.5
http://www.wikidata.org/entity/Q122948136,71
http://www.wikidata.org/entity/Q122965388,47
http://www.wikidata.org/entity/Q123052486,41
http://www.wikidata.org/entity/Q123052559,72
http://www.wikidata.org/entity/Q123055325,98.5
http://www.wikidata.org/entity/Q123146252,62.5
http://www.wikidata.org/entity/Q123178580,240
http://www.wikidata.org/entity/Q123200938,102
http://www.wikidata.org/entity/Q123200940,155
http://www.wikidata.org/entity/Q123200931,218
http://www.wikidata.org/entity/Q123201359,73
http://www.wikidata.org/entity/Q123258249,93.5
http://www.wikidata.org/entity/Q123260093,52.5
http://www.wikidata.org/entity/Q123301255,63.8
http://www.wikidata.org/entity/Q123313948,175.2
http://www.wikidata.org/entity/Q123314103,181.8
http://www.wikidata.org/entity/Q123328738,42
http://www.wikidata.org/entity/Q123338940,59.5
http://www.wikidata.org/entity/Q123375075,46
http://www.wikidata.org/entity/Q123416410,140
http://www.wikidata.org/entity/Q123419220,202
http://www.wikidata.org/entity/Q123422898,73
http://www.wikidata.org/entity/Q123457399,27
http://www.wikidata.org/entity/Q123457388,56
http://www.wikidata.org/entity/Q123457362,94
http://www.wikidata.org/entity/Q123457393,93
http://www.wikidata.org/entity/Q123458625,100
http://www.wikidata.org/entity/Q123457371,178.6
http://www.wikidata.org/entity/Q123462848,101.3
http://www.wikidata.org/entity/Q123480115,62.7
http://www.wikidata.org/entity/Q123562848,38
http://www.wikidata.org/entity/Q123671285,88
http://www.wikidata.org/entity/Q123709241,77
http://www.wikidata.org/entity/Q123709348,196
http://www.wikidata.org/entity/Q123741888,133
http://www.wikidata.org/entity/Q123751969,57
http://www.wikidata.org/entity/Q123754396,154
http://www.wikidata.org/entity/Q123753616,112.5
http://www.wikidata.org/entity/Q123912954,97
http://www.wikidata.org/entity/Q124038605,149
http://www.wikidata.org/entity/Q124039068,89
http://www.wikidata.org/entity/Q124039121,55
http://www.wikidata.org/entity/Q124039323,150.5
http://www.wikidata.org/entity/Q124043063,93
http://www.wikidata.org/entity/Q124056690,177
http://www.wikidata.org/entity/Q124069413,72
http://www.wikidata.org/entity/Q124069583,74
http://www.wikidata.org/entity/Q124069753,80
http://www.wikidata.org/entity/Q124079494,70
http://www.wikidata.org/entity/Q124083860,60
http://www.wikidata.org/entity/Q124084281,60
http://www.wikidata.org/entity/Q124086041,60
http://www.wikidata.org/entity/Q124086306,60
http://www.wikidata.org/entity/Q124086626,138
http://www.wikidata.org/entity/Q124087802,86
http://www.wikidata.org/entity/Q124091771,45
http://www.wikidata.org/entity/Q124092399,118
http://www.wikidata.org/entity/Q124092672,58
http://www.wikidata.org/entity/Q124097861,44
http://www.wikidata.org/entity/Q124098297,44
http://www.wikidata.org/entity/Q124100563,85
http://www.wikidata.org/entity/Q124101877,65
http://www.wikidata.org/entity/Q124101956,48
http://www.wikidata.org/entity/Q124150884,60
http://www.wikidata.org/entity/Q124151090,72
http://www.wikidata.org/entity/Q124152267,54.6
http://www.wikidata.org/entity/Q124154199,60
http://www.wikidata.org/entity/Q124154228,53
http://www.wikidata.org/entity/Q124210379,169
http://www.wikidata.org/entity/Q124218595,62.5
http://www.wikidata.org/entity/Q124246612,91.5
http://www.wikidata.org/entity/Q124248182,66
http://www.wikidata.org/entity/Q124286611,114
http://www.wikidata.org/entity/Q124287319,96
http://www.wikidata.org/entity/Q124288119,50.9
http://www.wikidata.org/entity/Q124307433,150
http://www.wikidata.org/entity/Q124307821,135
http://www.wikidata.org/entity/Q124316070,58
http://www.wikidata.org/entity/Q124321743,100
http://www.wikidata.org/entity/Q124348363,170
http://www.wikidata.org/entity/Q124348745,170
http://www.wikidata.org/entity/Q124349538,80
http://www.wikidata.org/entity/Q124369794,103
http://www.wikidata.org/entity/Q124498236,85
http://www.wikidata.org/entity/Q124499426,100
http://www.wikidata.org/entity/Q124537391,98
http://www.wikidata.org/entity/Q124538450,97
http://www.wikidata.org/entity/Q124629543,45
http://www.wikidata.org/entity/Q124630700,60
http://www.wikidata.org/entity/Q124652592,55
http://www.wikidata.org/entity/Q124652229,85.8
http://www.wikidata.org/entity/Q124662574,120
http://www.wikidata.org/entity/Q124662452,42.7
http://www.wikidata.org/entity/Q124663036,136
http://www.wikidata.org/entity/Q124664892,184.5
http://www.wikidata.org/entity/Q124686467,50
http://www.wikidata.org/entity/Q124719736,45
http://www.wikidata.org/entity/Q124721106,45
http://www.wikidata.org/entity/Q124723493,45
http://www.wikidata.org/entity/Q124724283,87
http://www.wikidata.org/entity/Q124726300,42
http://www.wikidata.org/entity/Q124726116,42.5
http://www.wikidata.org/entity/Q124736928,27
http://www.wikidata.org/entity/Q124738743,34
http://www.wikidata.org/entity/Q124801581,123.3
http://www.wikidata.org/entity/Q124884546,76
http://www.wikidata.org/entity/Q124902982,29.5
http://www.wikidata.org/entity/Q124922865,174
http://www.wikidata.org/entity/Q124962542,98
http://www.wikidata.org/entity/Q124981334,23
http://www.wikidata.org/entity/Q125102834,82
http://www.wikidata.org/entity/Q125107060,70
http://www.wikidata.org/entity/Q125116690,100
http://www.wikidata.org/entity/Q125144993,34
http://www.wikidata.org/entity/Q125170382,190
http://www.wikidata.org/entity/Q125176302,111
http://www.wikidata.org/entity/Q125208945,207
http://www.wikidata.org/entity/Q125266586,160
http://www.wikidata.org/entity/Q125293980,43
http://www.wikidata.org/entity/Q125298817,72
http://www.wikidata.org/entity/Q125387269,46
http://www.wikidata.org/entity/Q125399429,45
http://www.wikidata.org/entity/Q125490773,119
http://www.wikidata.org/entity/Q125599554,68
http://www.wikidata.org/entity/Q125678611,61
http://www.wikidata.org/entity/Q125679589,73
http://www.wikidata.org/entity/Q125692333,700
http://www.wikidata.org/entity/Q125704254,87
http://www.wikidata.org/entity/Q125728210,38
http://www.wikidata.org/entity/Q125811262,150
http://www.wikidata.org/entity/Q125811962,170
http://www.wikidata.org/entity/Q125811807,175
http://www.wikidata.org/entity/Q125812539,172
http://www.wikidata.org/entity/Q125813029,200
http://www.wikidata.org/entity/Q125813094,180
http://www.wikidata.org/entity/Q125813375,170
http://www.wikidata.org/entity/Q125813475,220
http://www.wikidata.org/entity/Q125813876,119
http://www.wikidata.org/entity/Q125863783,90
http://www.wikidata.org/entity/Q125938897,39
http://www.wikidata.org/entity/Q125973048,58
http://www.wikidata.org/entity/Q125973990,42
http://www.wikidata.org/entity/Q125974248,48
http://www.wikidata.org/entity/Q126093976,32.5
http://www.wikidata.org/entity/Q126127672,193
http://www.wikidata.org/entity/Q126284170,70
http://www.wikidata.org/entity/Q126284206,100
http://www.wikidata.org/entity/Q126284182,46
http://www.wikidata.org/entity/Q126284181,45
http://www.wikidata.org/entity/Q126284183,49
http://www.wikidata.org/entity/Q126284180,49
http://www.wikidata.org/entity/Q126284228,700
http://www.wikidata.org/entity/Q126284199,41
http://www.wikidata.org/entity/Q126284189,52
http://www.wikidata.org/entity/Q126284197,46
http://www.wikidata.org/entity/Q126284191,64
http://www.wikidata.org/entity/Q126284194,64
http://www.wikidata.org/entity/Q126284233,260
http://www.wikidata.org/entity/Q126284229,330
http://www.wikidata.org/entity/Q126284196,66
http://www.wikidata.org/entity/Q126284185,78
http://www.wikidata.org/entity/Q126284232,350
http://www.wikidata.org/entity/Q126284238,340
http://www.wikidata.org/entity/Q126284237,340
http://www.wikidata.org/entity/Q126284193,81
http://www.wikidata.org/entity/Q126284198,92
http://www.wikidata.org/entity/Q126284274,250
http://www.wikidata.org/entity/Q126284226,73
http://www.wikidata.org/entity/Q126284258,51
http://www.wikidata.org/entity/Q126284301,60
http://www.wikidata.org/entity/Q126284230,82
http://www.wikidata.org/entity/Q126284231,82
http://www.wikidata.org/entity/Q126284263,57
http://www.wikidata.org/entity/Q126284303,190
http://www.wikidata.org/entity/Q126284315,80
http://www.wikidata.org/entity/Q126284305,160
http://www.wikidata.org/entity/Q126284312,11
http://www.wikidata.org/entity/Q126284177,147
http://www.wikidata.org/entity/Q126284314,15
http://www.wikidata.org/entity/Q126284320,70
http://www.wikidata.org/entity/Q126284313,150
http://www.wikidata.org/entity/Q126284295,38
http://www.wikidata.org/entity/Q126284265,66
http://www.wikidata.org/entity/Q126284322,19
http://www.wikidata.org/entity/Q126284264,75
http://www.wikidata.org/entity/Q126284283,75
http://www.wikidata.org/entity/Q126284284,74
http://www.wikidata.org/entity/Q126284275,88
http://www.wikidata.org/entity/Q126284318,45
http://www.wikidata.org/entity/Q126284272,88
http://www.wikidata.org/entity/Q126284317,43
http://www.wikidata.org/entity/Q126284293,74
http://www.wikidata.org/entity/Q126284261,115
http://www.wikidata.org/entity/Q126284326,55
http://www.wikidata.org/entity/Q126284383,200
http://www.wikidata.org/entity/Q126284270,115
http://www.wikidata.org/entity/Q126284386,30
http://www.wikidata.org/entity/Q126284241,145
http://www.wikidata.org/entity/Q126284385,70
http://www.wikidata.org/entity/Q126284357,35
http://www.wikidata.org/entity/Q126284384,120
http://www.wikidata.org/entity/Q126284389,70
http://www.wikidata.org/entity/Q126284247,153
http://www.wikidata.org/entity/Q126284244,153
http://www.wikidata.org/entity/Q126284380,210
http://www.wikidata.org/entity/Q126284251,154
http://www.wikidata.org/entity/Q126284252,151
http://www.wikidata.org/entity/Q126284260,145
http://www.wikidata.org/entity/Q126284245,165
http://www.wikidata.org/entity/Q126284240,174
http://www.wikidata.org/entity/Q126284277,143
http://www.wikidata.org/entity/Q126284355,72
http://www.wikidata.org/entity/Q126284256,173
http://www.wikidata.org/entity/Q126284278,157
http://www.wikidata.org/entity/Q126284387,49
http://www.wikidata.org/entity/Q126284388,48
http://www.wikidata.org/entity/Q126284242,215
http://www.wikidata.org/entity/Q126284250,207
http://www.wikidata.org/entity/Q126284249,207
http://www.wikidata.org/entity/Q126284257,232
http://www.wikidata.org/entity/Q126284306,197
http://www.wikidata.org/entity/Q126284288,212
http://www.wikidata.org/entity/Q126284316,23.1
http://www.wikidata.org/entity/Q126284285,295
http://www.wikidata.org/entity/Q126284297,28.5
http://www.wikidata.org/entity/Q126284234,366
http://www.wikidata.org/entity/Q126284187,42.5
http://www.wikidata.org/entity/Q126284279,335
http://www.wikidata.org/entity/Q126284281,335
http://www.wikidata.org/entity/Q126284381,241
http://www.wikidata.org/entity/Q126284622,19
http://www.wikidata.org/entity/Q126284329,37.5
http://www.wikidata.org/entity/Q126284294,43.5
http://www.wikidata.org/entity/Q126284300,44.5
http://www.wikidata.org/entity/Q126284296,52.5
http://www.wikidata.org/entity/Q126284192,67.5
http://www.wikidata.org/entity/Q126284309,567
http://www.wikidata.org/entity/Q126284308,585
http://www.wikidata.org/entity/Q126284298,62.5
http://www.wikidata.org/entity/Q126284282,73.5
http://www.wikidata.org/entity/Q126284267,79.5
http://www.wikidata.org/entity/Q126284299,77.5
http://www.wikidata.org/entity/Q126284207,91.5
http://www.wikidata.org/entity/Q126284269,85.4
http://www.wikidata.org/entity/Q126284286,96.5
http://www.wikidata.org/entity/Q126284172,134.5
http://www.wikidata.org/entity/Q126284246,156.5
http://www.wikidata.org/entity/Q126284243,185.5
http://www.wikidata.org/entity/Q126284255,231.5
http://www.wikidata.org/entity/Q126310903,100
http://www.wikidata.org/entity/Q126456526,80.2
http://www.wikidata.org/entity/Q126633287,96.7
http://www.wikidata.org/entity/Q126709512,96
http://www.wikidata.org/entity/Q126721550,98
http://www.wikidata.org/entity/Q126918076,31.7
http://www.wikidata.org/entity/Q127327807,65
http://www.wikidata.org/entity/Q127433409,104
http://www.wikidata.org/entity/Q127442026,50
http://www.wikidata.org/entity/Q127564377,112
http://www.wikidata.org/entity/Q127695958,306
http://www.wikidata.org/entity/Q127985499,235
http://www.wikidata.org/entity/Q128124962,70
http://www.wikidata.org/entity/Q128495286,140.5
http://www.wikidata.org/entity/Q128783484,55
http://www.wikidata.org/entity/Q128810133,180
http://www.wikidata.org/entity/Q128941201,160
http://www.wikidata.org/entity/Q129199340,22.5
http://www.wikidata.org/entity/Q129487042,70
http://www.wikidata.org/entity/Q129507208,49.5
http://www.wikidata.org/entity/Q130212907,131
http://www.wikidata.org/entity/Q130213077,119
http://www.wikidata.org/entity/Q130213160,119
http://www.wikidata.org/entity/Q130214332,65
http://www.wikidata.org/entity/Q130221017,124
http://www.wikidata.org/entity/Q130234284,82
http://www.wikidata.org/entity/Q130369461,146
http://www.wikidata.org/entity/Q130375844,100
http://www.wikidata.org/entity/Q130394364,80
http://www.wikidata.org/entity/Q130467776,67
http://www.wikidata.org/entity/Q130492308,196
http://www.wikidata.org/entity/Q130515982,131.5
http://www.wikidata.org/entity/Q130536956,115
http://www.wikidata.org/entity/Q130537073,100
http://www.wikidata.org/entity/Q130642202,268
http://www.wikidata.org/entity/Q131100772,168
http://www.wikidata.org/entity/Q131154939,115.5
http://www.wikidata.org/entity/Q131340770,78
http://www.wikidata.org/entity/Q131350054,89.5
http://www.wikidata.org/entity/Q131351071,112
http://www.wikidata.org/entity/Q131354901,42.5
http://www.wikidata.org/entity/Q131356481,144
http://www.wikidata.org/entity/Q131367847,226
http://www.wikidata.org/entity/Q131450105,157
http://www.wikidata.org/entity/Q131463514,79.2
http://www.wikidata.org/entity/Q131501847,82
http://www.wikidata.org/entity/Q131501852,113
http://www.wikidata.org/entity/Q131543655,97
http://www.wikidata.org/entity/Q131543624,272
http://www.wikidata.org/entity/Q131543672,52.3
http://www.wikidata.org/entity/Q131546520,810
http://www.wikidata.org/entity/Q131546602,50.6
http://www.wikidata.org/entity/Q131546415,81.8
http://www.wikidata.org/entity/Q131563724,63.5
http://www.wikidata.org/entity/Q131564536,111
http://www.wikidata.org/entity/Q131574021,57
http://www.wikidata.org/entity/Q131579660,18
http://www.wikidata.org/entity/Q131588045,83
http://www.wikidata.org/entity/Q131604566,170
http://www.wikidata.org/entity/Q131604575,197.4
http://www.wikidata.org/entity/Q131613578,290
http://www.wikidata.org/entity/Q131613784,33
http://www.wikidata.org/entity/Q131613785,193
http://www.wikidata.org/entity/Q131613900,98.5
http://www.wikidata.org/entity/Q131613676,174.6
http://www.wikidata.org/entity/Q131617911,53
http://www.wikidata.org/entity/Q131627550,156
http://www.wikidata.org/entity/Q131627817,134
http://www.wikidata.org/entity/Q131628768,192.3
http://www.wikidata.org/entity/Q131675994,670
http://www.wikidata.org/entity/Q131690550,90
http://www.wikidata.org/entity/Q131690560,58
http://www.wikidata.org/entity/Q131702506,58.5
http://www.wikidata.org/entity/Q131704141,42
http://www.wikidata.org/entity/Q131721232,106
http://www.wikidata.org/entity/Q131760472,45
http://www.wikidata.org/entity/Q131760475,95
http://www.wikidata.org/entity/Q131760478,92
http://www.wikidata.org/entity/Q131760476,105
http://www.wikidata.org/entity/Q131760462,132
http://www.wikidata.org/entity/Q131813159,205
http://www.wikidata.org/entity/Q131823366,187
http://www.wikidata.org/entity/Q131823354,26.5
http://www.wikidata.org/entity/Q131825312,93.3
http://www.wikidata.org/entity/Q131829978,146
http://www.wikidata.org/entity/Q131830267,40
http://www.wikidata.org/entity/Q131830296,40
http://www.wikidata.org/entity/Q131830590,250
http://www.wikidata.org/entity/Q131840176,130
http://www.wikidata.org/entity/Q131851136,180
http://www.wikidata.org/entity/Q131856823,150
http://www.wikidata.org/entity/Q131856942,136
http://www.wikidata.org/entity/Q131856664,66.5
http://www.wikidata.org/entity/Q131857319,75
http://www.wikidata.org/entity/Q131857510,66.5
http://www.wikidata.org/entity/Q131859345,119
http://www.wikidata.org/entity/Q131859542,92
http://www.wikidata.org/entity/Q131860198,63
http://www.wikidata.org/entity/Q131860141,63.5
http://www.wikidata.org/entity/Q131859480,184.5
http://www.wikidata.org/entity/Q131861810,60
http://www.wikidata.org/entity/Q131861981,60
http://www.wikidata.org/entity/Q131868524,275
http://www.wikidata.org/entity/Q131919623,166
http://www.wikidata.org/entity/Q131937042,35
http://www.wikidata.org/entity/Q131937081,413
http://www.wikidata.org/entity/Q132148037,140
http://www.wikidata.org/entity/Q132147997,165.5
http://www.wikidata.org/entity/Q132188587,100
http://www.wikidata.org/entity/Q132247435,227
http://www.wikidata.org/entity/Q132397679,3.17
http://www.wikidata.org/entity/Q132655854,58
http://www.wikidata.org/entity/Q132732649,194
http://www.wikidata.org/entity/Q132732774,119
http://www.wikidata.org/entity/Q133269222,11
http://www.wikidata.org/entity/Q133269393,31
http://www.wikidata.org/entity/Q133269326,46.5
http://www.wikidata.org/entity/Q133272425,150
http://www.wikidata.org/entity/Q133273079,134
http://www.wikidata.org/entity/Q133273191,97.5
http://www.wikidata.org/entity/Q133281009,148
http://www.wikidata.org/entity/Q133281038,134
http://www.wikidata.org/entity/Q133377050,50.7
http://www.wikidata.org/entity/Q133460319,74.5
http://www.wikidata.org/entity/Q133520790,76.6
http://www.wikidata.org/entity/Q133538987,117
http://www.wikidata.org/entity/Q133572599,118
http://www.wikidata.org/entity/Q133580122,36
http://www.wikidata.org/entity/Q133663142,73.2
http://www.wikidata.org/entity/Q133756640,82
http://www.wikidata.org/entity/Q133806816,148
http://www.wikidata.org/entity/Q133832267,97
http://www.wikidata.org/entity/Q133838769,17.5
http://www.wikidata.org/entity/Q133853068,34
http://www.wikidata.org/entity/Q133853701,110
http://www.wikidata.org/entity/Q133857279,78.5
http://www.wikidata.org/entity/Q133871397,91.5
http://www.wikidata.org/entity/Q133878297,34
http://www.wikidata.org/entity/Q133877955,74.5
http://www.wikidata.org/entity/Q133878813,34
http://www.wikidata.org/entity/Q134006791,70
http://www.wikidata.org/entity/Q134475701,142
http://www.wikidata.org/entity/Q134691464,99
http://www.wikidata.org/entity/Q134699222,145
http://www.wikidata.org/entity/Q134820887,58
http://www.wikidata.org/entity/Q134960128,68
http://www.wikidata.org/entity/Q135088946,42
http://www.wikidata.org/entity/Q135089031,118
http://www.wikidata.org/entity/Q135089170,60
http://www.wikidata.org/entity/Q135089208,108
http://www.wikidata.org/entity/Q135089338,25.6
http://www.wikidata.org/entity/Q135089933,55
http://www.wikidata.org/entity/Q135097382,51
http://www.wikidata.org/entity/Q135098524,64
http://www.wikidata.org/entity/Q135213019,27
http://www.wikidata.org/entity/Q135213092,45
http://www.wikidata.org/entity/Q135216092,40
http://www.wikidata.org/entity/Q135216430,54
http://www.wikidata.org/entity/Q135219976,130
http://www.wikidata.org/entity/Q135286600,130
http://www.wikidata.org/entity/Q135669652,230
http://www.wikidata.org/entity/Q135761987,125
http://www.wikidata.org/entity/Q135971600,170
http://www.wikidata.org/entity/Q135971947,220
http://www.wikidata.org/entity/Q135988557,97
http://www.wikidata.org/entity/Q135989185,50
http://www.wikidata.org/entity/Q136359717,96
http://www.wikidata.org/entity/Q136359850,95.5
http://www.wikidata.org/entity/Q136419815,116
http://www.wikidata.org/entity/Q136445881,70.1
http://www.wikidata.org/entity/Q136446304,65.8
http://www.wikidata.org/entity/Q136452782,72.5
http://www.wikidata.org/entity/Q136457064,216
http://www.wikidata.org/entity/Q136468769,44
http://www.wikidata.org/entity/Q136488593,40
http://www.wikidata.org/entity/Q136497894,38
http://www.wikidata.org/entity/Q136747345,112
http://www.wikidata.org/entity/Q136752887,107
http://www.wikidata.org/entity/Q136789581,66.5
http://www.wikidata.org/entity/Q136806465,215
http://www.wikidata.org/entity/Q136807706,219
http://www.wikidata.org/entity/Q136840231,84
http://www.wikidata.org/entity/Q136849352,150
http://www.wikidata.org/entity/Q136934711,131
http://www.wikidata.org/entity/Q137040888,76.5
http://www.wikidata.org/entity/Q137169658,65
http://www.wikidata.org/entity/Q137268771,37
http://www.wikidata.org/entity/Q137357477,153.5
http://www.wikidata.org/entity/Q137395888,235
