id,collezioni
http://www.wikidata.org/entity/Q131937109,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131937113,Palazzo Lanfranchi
http://www.wikidata.org/entity/Q131937118,Quadreria di Casa Martelli
http://www.wikidata.org/entity/Q132147956,Museo dell'Abbazia di Pomposa
http://www.wikidata.org/entity/Q132147979,Museo diocesano di Cortona
http://www.wikidata.org/entity/Q132147995,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q132147993,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q132147998,chiesa di Santa Maria Maddalena dei Pazzi
http://www.wikidata.org/entity/Q132147996,Accademia ligustica di belle arti
http://www.wikidata.org/entity/Q132147997,Gallerie dell'Accademia
http://www.wikidata.org/entity/Q132148002,raccolta d’arte sacra della Collegiata di Santa Maria Assunta
http://www.wikidata.org/entity/Q132148006,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132148011,cattedrale di San Cerbone
http://www.wikidata.org/entity/Q132148015,Museo nazionale d'arte medievale e moderna della Basilicata
http://www.wikidata.org/entity/Q132148013,basilica di San Clemente in Santa Maria dei Servi
http://www.wikidata.org/entity/Q132148016,Galleria d'arte moderna di Firenze
http://www.wikidata.org/entity/Q132148031,chiostro dello Scalzo
http://www.wikidata.org/entity/Q132148039,Casa Buonarroti
http://www.wikidata.org/entity/Q132148037,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q132148050,Palazzo Ducale
http://www.wikidata.org/entity/Q132148051,chiesa della Madonna dell'Orto
http://www.wikidata.org/entity/Q132148054,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132148052,chiesa di San Bartolomeo
http://www.wikidata.org/entity/Q132148057,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132148061,Scuola di San Giorgio degli Schiavoni
http://www.wikidata.org/entity/Q132148134,cenacolo di Santa Croce
http://www.wikidata.org/entity/Q132148137,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132166188,Civico museo archeologico di Milano
http://www.wikidata.org/entity/Q132166238,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166239,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166241,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166246,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166245,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166250,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166251,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166254,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166252,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166258,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166259,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166256,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166257,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166260,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166261,Museo archeologico nazionale di Napoli
http://www.wikidata.org/entity/Q132166270,Museo Correr
http://www.wikidata.org/entity/Q132166271,Museo Correr
http://www.wikidata.org/entity/Q132166275,Museo Correr
http://www.wikidata.org/entity/Q132166272,ex convento di San Pietro a Luco
http://www.wikidata.org/entity/Q132166294,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166295,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166292,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166293,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166298,Pinacoteca nazionale di Cagliari
http://www.wikidata.org/entity/Q132166296,Museo Correr
http://www.wikidata.org/entity/Q132166297,Museo Correr
http://www.wikidata.org/entity/Q132188587,Palazzo Cenci
http://www.wikidata.org/entity/Q132190189,Museo del settecento veneziano
http://www.wikidata.org/entity/Q132247240,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132247244,chiesa di San Francesco
http://www.wikidata.org/entity/Q132247267,Palazzo Pepoli Campogrande
http://www.wikidata.org/entity/Q132247310,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q132247313,Museo Mandralisca
http://www.wikidata.org/entity/Q132247316,Museo Mandralisca
http://www.wikidata.org/entity/Q132247327,Galleria nazionale dell'Umbria
http://www.wikidata.org/entity/Q132247331,basilica di San Zeno
http://www.wikidata.org/entity/Q132247328,Museo della città di Rimini
http://www.wikidata.org/entity/Q132247334,Museo e pinacoteca Scipione Gentili
http://www.wikidata.org/entity/Q132247338,Tesoro di San Marco
http://www.wikidata.org/entity/Q132247378,Palazzo Pubblico
http://www.wikidata.org/entity/Q132247376,Palazzo Pubblico
http://www.wikidata.org/entity/Q132247380,Palazzo Pubblico
http://www.wikidata.org/entity/Q132247435,Accademia Carrara
http://www.wikidata.org/entity/Q132247451,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132397606,Museo Masaccio
http://www.wikidata.org/entity/Q132397607,museo civico di Viterbo
http://www.wikidata.org/entity/Q132397604,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q132397610,ex convento di San Pietro a Luco
http://www.wikidata.org/entity/Q132397611,ex convento di San Pietro a Luco
http://www.wikidata.org/entity/Q132397614,
http://www.wikidata.org/entity/Q132397615,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q132397613,
http://www.wikidata.org/entity/Q132397621,Accademia delle arti del disegno
http://www.wikidata.org/entity/Q132397631,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q132397663,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q132397660,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132397666,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397667,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397664,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397665,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q132397670,chiesa di Santa Felicita
http://www.wikidata.org/entity/Q132397668,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397669,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q132397673,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q132397679,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q132397687,Palazzo Fenzi
http://www.wikidata.org/entity/Q132397698,Gallerie Nazionali di Palazzo Spinola
http://www.wikidata.org/entity/Q131690572,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131690573,Accademia delle arti del disegno
http://www.wikidata.org/entity/Q131690578,casa natale del Pontormo
http://www.wikidata.org/entity/Q131690579,Pinacoteca comunale di Città di Castello
http://www.wikidata.org/entity/Q131690582,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131690583,duomo di Grosseto
http://www.wikidata.org/entity/Q131690581,Museo Civico di Pistoia
http://www.wikidata.org/entity/Q131690586,Museo Correr
http://www.wikidata.org/entity/Q131690587,Museo del Bigallo
http://www.wikidata.org/entity/Q131690584,Museo di arte sacra
http://www.wikidata.org/entity/Q131690590,
http://www.wikidata.org/entity/Q131690591,chiesa di San Leonardo in Arcetri
http://www.wikidata.org/entity/Q131690588,museo civico di Pescia
http://www.wikidata.org/entity/Q131690589,
http://www.wikidata.org/entity/Q131690594,duomo di Prato
http://www.wikidata.org/entity/Q131690592,Museo diocesano d'arte sacra (San Miniato)
http://www.wikidata.org/entity/Q131690593,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131690599,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131690596,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690602,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131690603,Museo di arte sacra della Val d'Arbia
http://www.wikidata.org/entity/Q131690601,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131690606,Musei di Strada Nuova
http://www.wikidata.org/entity/Q131690605,Musei di Strada Nuova
http://www.wikidata.org/entity/Q131690633,Galleria nazionale dell'Umbria
http://www.wikidata.org/entity/Q131690639,Complesso museale di Santa Maria della Scala
http://www.wikidata.org/entity/Q131690637,chiesa di Santa Caterina d'Alessandria
http://www.wikidata.org/entity/Q131690641,pinacoteca civica
http://www.wikidata.org/entity/Q131690646,Palazzo Ducale
http://www.wikidata.org/entity/Q131690652,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690656,Museo di pittura murale
http://www.wikidata.org/entity/Q131690663,Collezione Chigi Saracini
http://www.wikidata.org/entity/Q131690660,Galleria internazionale d'arte moderna
http://www.wikidata.org/entity/Q131702506,Museo Leone
http://www.wikidata.org/entity/Q131704134,cappella del Rosario
http://www.wikidata.org/entity/Q131704138,Galleria nazionale di Cosenza
http://www.wikidata.org/entity/Q131704142,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131704140,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131704141,Galleria Palatina
http://www.wikidata.org/entity/Q131704145,Museo Correr
http://www.wikidata.org/entity/Q131704265,pinacoteca di Varallo
http://www.wikidata.org/entity/Q131704274,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131704272,cappella Medici
http://www.wikidata.org/entity/Q131704273,chiesa - museo di Santa Croce
http://www.wikidata.org/entity/Q131704278,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131704279,Museo Horne
http://www.wikidata.org/entity/Q131704280,chiesa di San Pietro martire
http://www.wikidata.org/entity/Q131704281,Musei di Strada Nuova
http://www.wikidata.org/entity/Q131704285,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131704288,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131704294,Museo nazionale di Villa Guinigi
http://www.wikidata.org/entity/Q131704298,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131704296,Galleria dell'Accademia
http://www.wikidata.org/entity/Q131704297,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131704303,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131704304,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131704770,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131704783,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131704780,Musei di Strada Nuova
http://www.wikidata.org/entity/Q131708783,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q131719683,Galleria Spada
http://www.wikidata.org/entity/Q131719684,Museo nazionale romano di palazzo Massimo
http://www.wikidata.org/entity/Q131719685,Accademia ligustica di belle arti
http://www.wikidata.org/entity/Q131719730,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q131719735,duomo di Prato
http://www.wikidata.org/entity/Q131719732,chiesa di San Pietro martire
http://www.wikidata.org/entity/Q131719736,Palazzo degli Uffizi; Collezione Contini Bonacossi
http://www.wikidata.org/entity/Q131719743,Museo dei Mobili e delle Sculture Lignee
http://www.wikidata.org/entity/Q131719746,Pinacoteca civica Tacchi-Venturi
http://www.wikidata.org/entity/Q131719744,convento di San Clemente in Santa Maria dei Servi
http://www.wikidata.org/entity/Q131719745,Palazzo Vecchio
http://www.wikidata.org/entity/Q131719750,Palazzo Davanzati
http://www.wikidata.org/entity/Q131719756,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131721232,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131748785,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131753928,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q131753929,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131753974,Gipsoteca canoviana
http://www.wikidata.org/entity/Q131753985,Raccolte Frugone
http://www.wikidata.org/entity/Q131754003,museo di Santo Stefano
http://www.wikidata.org/entity/Q131760459,Museo Correr
http://www.wikidata.org/entity/Q131760462,Museo Fortuny
http://www.wikidata.org/entity/Q131760461,Museo Poldi Pezzoli
http://www.wikidata.org/entity/Q131760474,cappella del Podestà
http://www.wikidata.org/entity/Q131760475,Gallerie dell'Accademia
http://www.wikidata.org/entity/Q131760472,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131760473,Galata − Museo del mare
http://www.wikidata.org/entity/Q131760478,Pinacoteca di Brera
http://www.wikidata.org/entity/Q131760479,Museo Correr
http://www.wikidata.org/entity/Q131760476,Galleria Palatina
http://www.wikidata.org/entity/Q131760480,Museo Correr
http://www.wikidata.org/entity/Q131760481,Galleria Borghese
http://www.wikidata.org/entity/Q131766115,Museo dell'Opera del Duomo
http://www.wikidata.org/entity/Q131766119,Museo nazionale d'arte medievale e moderna
http://www.wikidata.org/entity/Q131766122,Palazzo Ducale
http://www.wikidata.org/entity/Q131766120,chiesa dei Santi Gervasio e Protasio
http://www.wikidata.org/entity/Q131766143,Fondazione Elisabetta Sgarbi
http://www.wikidata.org/entity/Q131766147,Museo pontificio della Santa Casa
http://www.wikidata.org/entity/Q131766151,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131766148,Pinacoteca Malaspina
http://www.wikidata.org/entity/Q132397696,Pinacoteca di Brera
http://www.wikidata.org/entity/Q132397700,Palazzo Zevallos
http://www.wikidata.org/entity/Q132397710,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q132397711,Musei di Strada Nuova
http://www.wikidata.org/entity/Q132397715,chiesa di San Leone
http://www.wikidata.org/entity/Q132397712,cattedrale di San Lorenzo
http://www.wikidata.org/entity/Q132397719,Galleria di Palazzo Cini
http://www.wikidata.org/entity/Q132397716,Musei di Strada Nuova
http://www.wikidata.org/entity/Q132397721,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q132397728,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q132397743,Museo Francesco Borgogna
http://www.wikidata.org/entity/Q132397741,Musei civici di Asti - Raccolte in Palazzo Mazzetti
http://www.wikidata.org/entity/Q132397746,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q132397744,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q132397750,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q132397751,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q132397749,Musei di Strada Nuova
http://www.wikidata.org/entity/Q132397755,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132397753,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132397758,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132397759,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q132397756,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q132397757,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q132397761,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q132655854,Galleria Palatina
http://www.wikidata.org/entity/Q132732649,Raccolte d'arte dell'Ospedale Maggiore di Milano
http://www.wikidata.org/entity/Q132732774,Raccolte d'arte dell'Ospedale Maggiore di Milano
http://www.wikidata.org/entity/Q132861558,Museo nazionale di Capodimonte
http://www.wikidata.org/entity/Q133269222,Fondazione Elisabetta Sgarbi
http://www.wikidata.org/entity/Q133269326,
http://www.wikidata.org/entity/Q133269393,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q133272425,Palazzo Pitti
http://www.wikidata.org/entity/Q133273079,Accademia di belle arti di Brera
http://www.wikidata.org/entity/Q133273191,Accademia di belle arti di Brera
http://www.wikidata.org/entity/Q133280987,Museo pontificio della Santa Casa
http://www.wikidata.org/entity/Q133280990,Accademia ligustica di belle arti
http://www.wikidata.org/entity/Q133280991,convento presso la Basilica di San Domenico
http://www.wikidata.org/entity/Q133280994,Museo civico Amedeo Lia
http://www.wikidata.org/entity/Q133280993,Museo di Orsanmichele
http://www.wikidata.org/entity/Q133280996,Pinacoteca di Brera
http://www.wikidata.org/entity/Q133281000,Museo Civico di Pistoia
http://www.wikidata.org/entity/Q133281004,Galleria di Palazzo Cini
http://www.wikidata.org/entity/Q133281008,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q133281009,chiesa di San Giovanni Elemosinario
http://www.wikidata.org/entity/Q133281015,Accademia dei Concordi di Rovigo
http://www.wikidata.org/entity/Q133281013,Galleria dell'Accademia
http://www.wikidata.org/entity/Q133281018,pieve di Santa Maria
http://www.wikidata.org/entity/Q133281019,Museo pontificio della Santa Casa
http://www.wikidata.org/entity/Q133281016,chiesa di Santa Caterina dei Funari
http://www.wikidata.org/entity/Q133281023,Pinacoteca metropolitana di Bari
http://www.wikidata.org/entity/Q133281021,Musei di Strada Nuova
http://www.wikidata.org/entity/Q133281027,museo di San Domenico di Bologna
http://www.wikidata.org/entity/Q133281024,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q133281030,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q133281031,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q133281028,chiesa di San Vidal
http://www.wikidata.org/entity/Q133281038,chiesa di San Trovaso
http://www.wikidata.org/entity/Q133281054,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q133281058,Pinacoteca civica Tacchi-Venturi
http://www.wikidata.org/entity/Q133281056,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q133281062,basilica di Sant'Antonio di Padova
http://www.wikidata.org/entity/Q133281060,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q133281064,Galleria all'aperto dell'affresco di Arcumeggia
http://www.wikidata.org/entity/Q133281065,chiesa di Sant'Ignazio di Loyola in Campo Marzio
http://www.wikidata.org/entity/Q133281074,basilica di Santa Giustina
http://www.wikidata.org/entity/Q133281075,basilica di Santa Giustina
http://www.wikidata.org/entity/Q133281073,basilica di Santa Giustina
http://www.wikidata.org/entity/Q133281078,basilica di Santa Maria sopra Minerva
http://www.wikidata.org/entity/Q133281079,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q133281076,basilica di Santa Giustina
http://www.wikidata.org/entity/Q133281091,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q133281094,chiesa di San Bartolomeo
http://www.wikidata.org/entity/Q133281103,Galleria Nazionale d'Arte Moderna e Contemporanea
http://www.wikidata.org/entity/Q133377050,Castello Reale di Racconigi
http://www.wikidata.org/entity/Q133460319,Collezione Koelliker
http://www.wikidata.org/entity/Q133520790,Collezione Farnesina
http://www.wikidata.org/entity/Q133538987,Galleria Palatina
http://www.wikidata.org/entity/Q133572599,Galleria d'arte moderna di Milano
http://www.wikidata.org/entity/Q133580122,Collezione Farnesina
http://www.wikidata.org/entity/Q133663142,Collezione Farnesina
http://www.wikidata.org/entity/Q133756640,Accademia Carrara; Collezione Lochis
http://www.wikidata.org/entity/Q133806816,"Pinacoteca di Brera; Civica Pinacoteca ""il Guercino"""
http://www.wikidata.org/entity/Q133832267,Gallerie dell'Accademia
http://www.wikidata.org/entity/Q133838769,Museo Civico di Bassano
http://www.wikidata.org/entity/Q133853068,Collezione Borghese; Galleria Borghese
http://www.wikidata.org/entity/Q133853701,
http://www.wikidata.org/entity/Q133857279,Musei civici di Treviso
http://www.wikidata.org/entity/Q133871397,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q133877955,Museo Fortuny
http://www.wikidata.org/entity/Q133878297,Museo Fortuny
http://www.wikidata.org/entity/Q133878813,Museo Fortuny
http://www.wikidata.org/entity/Q134006791,santuario della Madonna della Pace
http://www.wikidata.org/entity/Q134475701,Galleria civica d'arte moderna e contemporanea di Torino
http://www.wikidata.org/entity/Q134486443,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q134580708,Accademia Carrara; Collezione Lochis
http://www.wikidata.org/entity/Q134691464,Accademia nazionale di San Luca
http://www.wikidata.org/entity/Q134699222,Museo civico di Modena
http://www.wikidata.org/entity/Q134820887,Villa I Tatti
http://www.wikidata.org/entity/Q134960128,Galleria Sabauda
http://www.wikidata.org/entity/Q135088946,Raccolte Frugone
http://www.wikidata.org/entity/Q131674390,Museo dell'Ottocento (Ferrara)
http://www.wikidata.org/entity/Q131674398,basilica di Santa Croce
http://www.wikidata.org/entity/Q131674399,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131674396,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131674401,Museo Civico di Pistoia
http://www.wikidata.org/entity/Q131674404,Palazzo Ducale
http://www.wikidata.org/entity/Q131674405,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131674410,chiesa della Madonna dell'Orto
http://www.wikidata.org/entity/Q131674411,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q131674409,Palazzo Ducale
http://www.wikidata.org/entity/Q131674412,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131675938,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131675939,pieve di Santa Maria
http://www.wikidata.org/entity/Q131675936,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131675937,chiesa dei Santi Girolamo e Francesco alla Costa
http://www.wikidata.org/entity/Q131675942,Pinacoteca della Certosa di Firenze
http://www.wikidata.org/entity/Q131675943,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131675940,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131675941,Museo del Cenacolo Vinciano
http://www.wikidata.org/entity/Q131675947,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131675944,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131675945,Museo della Collegiata
http://www.wikidata.org/entity/Q131675948,chiesa di San Francesco
http://www.wikidata.org/entity/Q131675966,Museo delle Terme di Diocleziano
http://www.wikidata.org/entity/Q131675969,Galleria Regionale
http://www.wikidata.org/entity/Q131675979,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131675983,Pinacoteca nazionale di Ferrara
http://www.wikidata.org/entity/Q131675981,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131675990,Pellegrinaio di Santa Maria della Scala
http://www.wikidata.org/entity/Q131675989,Palazzo Pubblico
http://www.wikidata.org/entity/Q131675994,Scuola Grande di San Rocco
http://www.wikidata.org/entity/Q131675995,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131675993,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131675998,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131676028,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131676029,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131676038,Musei civici di Treviso
http://www.wikidata.org/entity/Q131676039,Musei civici di Treviso
http://www.wikidata.org/entity/Q131676037,duomo di Prato
http://www.wikidata.org/entity/Q131676041,Galleria d'arte moderna di Milano
http://www.wikidata.org/entity/Q131676058,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131676064,chiesa di San Trovaso
http://www.wikidata.org/entity/Q131676306,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131676307,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131676308,Palazzo degli Uffizi
http://www.wikidata.org/entity/Q131690475,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131690473,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131690478,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131690476,Museo diocesano (Ascoli Piceno)
http://www.wikidata.org/entity/Q131690495,chiesa di San Pietro martire
http://www.wikidata.org/entity/Q131690498,Museo Correr
http://www.wikidata.org/entity/Q131690499,Palazzo Pubblico
http://www.wikidata.org/entity/Q131690496,Museo Correr
http://www.wikidata.org/entity/Q131690497,Museo Poldi Pezzoli
http://www.wikidata.org/entity/Q131690502,Galleria Giorgio Franchetti alla Ca' d'Oro
http://www.wikidata.org/entity/Q131690503,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690501,chiesa di Santa Maria in Vallicella
http://www.wikidata.org/entity/Q131690504,Museo Correr
http://www.wikidata.org/entity/Q131690511,Museo dell'Ottocento (Ferrara)
http://www.wikidata.org/entity/Q131690509,Galleria Estense
http://www.wikidata.org/entity/Q131690513,"Civica Pinacoteca ""il Guercino"""
http://www.wikidata.org/entity/Q131690516,Galleria di Palazzo Cini
http://www.wikidata.org/entity/Q131690517,Musei di Strada Nuova
http://www.wikidata.org/entity/Q131690522,Galleria Estense
http://www.wikidata.org/entity/Q131690527,Museo della cattedrale
http://www.wikidata.org/entity/Q131690524,Palazzo Colonna
http://www.wikidata.org/entity/Q131690525,Museo Correr
http://www.wikidata.org/entity/Q131690530,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690528,Museo di Palazzo Pretorio
http://www.wikidata.org/entity/Q131690529,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690535,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131690532,Pinacoteca Nazionale di Bologna
http://www.wikidata.org/entity/Q131690538,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131690539,Museo diocesano d'arte sacra (Volterra)
http://www.wikidata.org/entity/Q131690536,Galleria Borghese
http://www.wikidata.org/entity/Q131690537,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131690542,Museo del Cenacolo di Andrea del Sarto
http://www.wikidata.org/entity/Q131690543,Pinacoteca Museo della Collegiata di Sant'Andrea
http://www.wikidata.org/entity/Q131690540,
http://www.wikidata.org/entity/Q131690546,Museo diocesano (Genova)
http://www.wikidata.org/entity/Q131690550,Galleria nazionale delle Marche
http://www.wikidata.org/entity/Q131690551,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131690548,
http://www.wikidata.org/entity/Q131690549,Museo Civico Archeologico e d'Arte Sacra Palazzo Corboli
http://www.wikidata.org/entity/Q131690555,duomo di Prato
http://www.wikidata.org/entity/Q131690552,Palazzo degli Uffizi; Collezione Contini Bonacossi
http://www.wikidata.org/entity/Q131690553,Palazzo Vecchio
http://www.wikidata.org/entity/Q131690558,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131690556,basilica di San Marco
http://www.wikidata.org/entity/Q131690557,convento di San Domenico
http://www.wikidata.org/entity/Q131690562,Museo dell'Accademia Etrusca e della città di Cortona
http://www.wikidata.org/entity/Q131690563,Pinacoteca nazionale di Siena
http://www.wikidata.org/entity/Q131690560,Pinacoteca Querini Stampalia
http://www.wikidata.org/entity/Q131690561,Accademia dei Concordi di Rovigo
http://www.wikidata.org/entity/Q131690566,basilica di Santa Maria sopra Minerva
http://www.wikidata.org/entity/Q131690564,chiesa di San Lino
http://www.wikidata.org/entity/Q131690571,Museo nazionale di San Matteo
http://www.wikidata.org/entity/Q131690568,chiesa di San Cristoforo
http://www.wikidata.org/entity/Q131690574,Museo Bandini
http://www.wikidata.org/entity/Q131690575,Palazzo Fava
http://www.wikidata.org/entity/Q135089031,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q135089170,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q135089208,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q135089338,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q135089933,Pinacoteca Ambrosiana
http://www.wikidata.org/entity/Q135097382,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q135098524,Pinacoteca Giuseppe De Nittis
http://www.wikidata.org/entity/Q135111963,
http://www.wikidata.org/entity/Q135213019,Galleria civica d'arte moderna e contemporanea di Torino
