id,basi_dati
http://www.wikidata.org/entity/Q112116478,Google Scholar
http://www.wikidata.org/entity/Q112116606,Google Scholar
http://www.wikidata.org/entity/Q112650918,Google Scholar
http://www.wikidata.org/entity/Q112651011,Google Scholar
http://www.wikidata.org/entity/Q112652180,Google Scholar
http://www.wikidata.org/entity/Q112672921,Google Scholar
http://www.wikidata.org/entity/Q112672997,Google Scholar
http://www.wikidata.org/entity/Q112673120,Google Scholar
http://www.wikidata.org/entity/Q112673173,Google Scholar
http://www.wikidata.org/entity/Q112894265,Google Scholar
http://www.wikidata.org/entity/Q112913666,Scopus
http://www.wikidata.org/entity/Q112913673,Scopus
http://www.wikidata.org/entity/Q112913686,Scopus
http://www.wikidata.org/entity/Q112913687,Scopus
http://www.wikidata.org/entity/Q112913684,Scopus
http://www.wikidata.org/entity/Q112913688,Scopus
http://www.wikidata.org/entity/Q112913735,Google Scholar
http://www.wikidata.org/entity/Q112913794,Google Scholar
http://www.wikidata.org/entity/Q113101630,Google Scholar
http://www.wikidata.org/entity/Q113101741,Google Scholar
http://www.wikidata.org/entity/Q113101849,Google Scholar
http://www.wikidata.org/entity/Q113101914,Google Scholar
http://www.wikidata.org/entity/Q113148883,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148886,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148891,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148888,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148889,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148895,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148893,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148898,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148897,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148903,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148900,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148906,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148905,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113148908,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q113201278,DOAJ
http://www.wikidata.org/entity/Q113331815,Google Scholar
http://www.wikidata.org/entity/Q113333289,Google Scholar
http://www.wikidata.org/entity/Q113334524,Google Scholar
http://www.wikidata.org/entity/Q113334738,Google Scholar
http://www.wikidata.org/entity/Q113374946,Google Scholar
http://www.wikidata.org/entity/Q113375815,Google Scholar
http://www.wikidata.org/entity/Q113376086,Google Scholar
http://www.wikidata.org/entity/Q113376157,Google Scholar
http://www.wikidata.org/entity/Q113382868,Google Scholar
http://www.wikidata.org/entity/Q113383097,Google Scholar
http://www.wikidata.org/entity/Q113383218,Google Scholar
http://www.wikidata.org/entity/Q113383238,Google Scholar
http://www.wikidata.org/entity/Q113383293,Google Scholar
http://www.wikidata.org/entity/Q113383318,Google Scholar
http://www.wikidata.org/entity/Q113402027,Google Scholar
http://www.wikidata.org/entity/Q113402360,Google Scholar
http://www.wikidata.org/entity/Q113435090,Google Scholar
http://www.wikidata.org/entity/Q113435137,Google Scholar
http://www.wikidata.org/entity/Q113435232,Google Scholar
http://www.wikidata.org/entity/Q113436725,Google Scholar
http://www.wikidata.org/entity/Q113436807,Google Scholar
http://www.wikidata.org/entity/Q113436974,Google Scholar
http://www.wikidata.org/entity/Q113437039,Google Scholar
http://www.wikidata.org/entity/Q113437122,Google Scholar
http://www.wikidata.org/entity/Q113469465,Google Scholar
http://www.wikidata.org/entity/Q113470106,Google Scholar
http://www.wikidata.org/entity/Q113470152,Google Scholar
http://www.wikidata.org/entity/Q113470241,Google Scholar
http://www.wikidata.org/entity/Q113470395,Google Scholar
http://www.wikidata.org/entity/Q113485018,Google Scholar
http://www.wikidata.org/entity/Q113485151,Google Scholar
http://www.wikidata.org/entity/Q113485313,Google Scholar
http://www.wikidata.org/entity/Q113485704,Google Scholar
http://www.wikidata.org/entity/Q113485957,Google Scholar
http://www.wikidata.org/entity/Q113485970,Google Scholar
http://www.wikidata.org/entity/Q113643582,Google Scholar
http://www.wikidata.org/entity/Q113643658,Google Scholar
http://www.wikidata.org/entity/Q114674485,Scopus; SCImago Journal Rank; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q114773208,
http://www.wikidata.org/entity/Q114851255,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q115139459,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q115139456,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q115139461,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q115139467,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q115342412,DOAJ
http://www.wikidata.org/entity/Q115533638,Google Scholar
http://www.wikidata.org/entity/Q115534269,Google Scholar
http://www.wikidata.org/entity/Q115534356,Google Scholar
http://www.wikidata.org/entity/Q115534903,Google Scholar
http://www.wikidata.org/entity/Q115534992,Google Scholar
http://www.wikidata.org/entity/Q115535068,Google Scholar
http://www.wikidata.org/entity/Q115536188,Google Scholar
http://www.wikidata.org/entity/Q115536223,Google Scholar
http://www.wikidata.org/entity/Q115577742,
http://www.wikidata.org/entity/Q115901296,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116282238,
http://www.wikidata.org/entity/Q116444203,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444206,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444207,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444204,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444205,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444210,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444211,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444209,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444214,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444215,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444212,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444213,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444216,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q116444217,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q117032180,Google Scholar
http://www.wikidata.org/entity/Q117032732,Google Scholar
http://www.wikidata.org/entity/Q117033064,Google Scholar
http://www.wikidata.org/entity/Q117033227,Google Scholar
http://www.wikidata.org/entity/Q117033440,Google Scholar
http://www.wikidata.org/entity/Q117034524,Google Scholar
http://www.wikidata.org/entity/Q117034594,Google Scholar
http://www.wikidata.org/entity/Q117428586,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117428593,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117428678,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117428679,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117428677,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117447410,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117447411,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117447409,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117447506,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117447507,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117447504,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117447505,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117447582,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117447583,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117448463,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117448466,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117448465,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117448470,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117448469,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117448474,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117448475,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117448472,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117448473,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455594,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455595,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455592,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455593,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455598,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455596,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455597,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455602,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455603,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455600,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455601,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455604,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q117455605,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q118367937,
http://www.wikidata.org/entity/Q118814003,Google Scholar
http://www.wikidata.org/entity/Q118867455,Google Scholar
http://www.wikidata.org/entity/Q118867779,Google Scholar
http://www.wikidata.org/entity/Q118945524,Google Scholar
http://www.wikidata.org/entity/Q118971301,SCImago Journal Rank
http://www.wikidata.org/entity/Q119133062,Google Scholar
http://www.wikidata.org/entity/Q119137591,Google Scholar
http://www.wikidata.org/entity/Q119137740,Google Scholar
http://www.wikidata.org/entity/Q119138814,Google Scholar
http://www.wikidata.org/entity/Q119496383,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496386,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496387,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496384,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496385,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496390,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496391,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496388,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496389,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496394,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496392,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q119496393,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q120702421,
http://www.wikidata.org/entity/Q121298479,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q121299313,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q122049779,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049776,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049777,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049784,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049785,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049794,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049798,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049796,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049806,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049817,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049868,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049874,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049876,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049880,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049898,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049914,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122049924,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050002,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050109,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050183,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050186,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050223,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050221,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050236,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050246,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050247,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050244,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050252,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050293,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050308,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122050335,Scopus; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q122828583,SCImago Journal Rank
http://www.wikidata.org/entity/Q123110125,Scopus; DOAJ; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q123172724,Google Scholar
http://www.wikidata.org/entity/Q123172848,Google Scholar
http://www.wikidata.org/entity/Q123173029,Google Scholar
http://www.wikidata.org/entity/Q123173160,Google Scholar
http://www.wikidata.org/entity/Q123179841,Google Scholar
http://www.wikidata.org/entity/Q123180026,Google Scholar
http://www.wikidata.org/entity/Q123180254,Google Scholar
http://www.wikidata.org/entity/Q123180300,Google Scholar
http://www.wikidata.org/entity/Q123180417,Google Scholar
http://www.wikidata.org/entity/Q123180448,Google Scholar
http://www.wikidata.org/entity/Q123925882,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925883,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925881,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925886,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925887,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925884,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925890,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925891,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925888,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925889,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925894,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925895,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925892,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925893,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925898,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925896,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123925897,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q123934448,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q124332313,
http://www.wikidata.org/entity/Q124332319,
http://www.wikidata.org/entity/Q124343474,
http://www.wikidata.org/entity/Q124343585,
http://www.wikidata.org/entity/Q124343682,
http://www.wikidata.org/entity/Q124344840,
http://www.wikidata.org/entity/Q124344925,
http://www.wikidata.org/entity/Q124619281,Google Scholar
http://www.wikidata.org/entity/Q124619337,Google Scholar
http://www.wikidata.org/entity/Q124619373,Google Scholar
http://www.wikidata.org/entity/Q124621840,Google Scholar
http://www.wikidata.org/entity/Q124621865,Google Scholar
http://www.wikidata.org/entity/Q124621893,Google Scholar
http://www.wikidata.org/entity/Q124621904,Google Scholar
http://www.wikidata.org/entity/Q124621917,Google Scholar
http://www.wikidata.org/entity/Q124621931,Google Scholar
http://www.wikidata.org/entity/Q124694790,Google Scholar
http://www.wikidata.org/entity/Q124745218,
http://www.wikidata.org/entity/Q125017954,
http://www.wikidata.org/entity/Q125451860,
http://www.wikidata.org/entity/Q125499879,
http://www.wikidata.org/entity/Q125500024,
http://www.wikidata.org/entity/Q125731008,
http://www.wikidata.org/entity/Q125897612,DOAJ; SCImago Journal Rank; Emerging Sources Citation Index
http://www.wikidata.org/entity/Q125913828,Scopus; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q125959522,
http://www.wikidata.org/entity/Q126034721,
http://www.wikidata.org/entity/Q126181037,
http://www.wikidata.org/entity/Q126310449,
http://www.wikidata.org/entity/Q126313829,
http://www.wikidata.org/entity/Q126315684,
http://www.wikidata.org/entity/Q126341263,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126342482,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126343950,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126346475,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126346523,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126348372,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126348559,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126348563,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126348561,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126348582,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126349087,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126349115,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126349181,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126349443,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126349863,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126349861,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126349864,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126349975,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126350016,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126350572,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126353288,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126353330,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126353715,DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q126361432,Google Scholar
http://www.wikidata.org/entity/Q126361695,Google Scholar
http://www.wikidata.org/entity/Q126362005,Google Scholar
http://www.wikidata.org/entity/Q126372110,Google Scholar
http://www.wikidata.org/entity/Q126372153,Google Scholar
http://www.wikidata.org/entity/Q126372598,Google Scholar
http://www.wikidata.org/entity/Q126386357,
http://www.wikidata.org/entity/Q126532186,Google Scholar
http://www.wikidata.org/entity/Q126722512,
http://www.wikidata.org/entity/Q126899403,Scopus; DOAJ
http://www.wikidata.org/entity/Q127043392,
http://www.wikidata.org/entity/Q127043422,
http://www.wikidata.org/entity/Q127043447,
http://www.wikidata.org/entity/Q127598311,
http://www.wikidata.org/entity/Q127691539,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691542,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691543,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691540,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691541,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691546,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691547,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691544,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691545,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691550,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691551,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691548,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127691549,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q127868932,Scopus; DOAJ
http://www.wikidata.org/entity/Q127868956,Scopus; Arts and Humanities Citation Index
http://www.wikidata.org/entity/Q128305871,
http://www.wikidata.org/entity/Q128306149,Scopus; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q128306153,
http://www.wikidata.org/entity/Q128308912,
http://www.wikidata.org/entity/Q128308921,
http://www.wikidata.org/entity/Q128310240,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q128588041,
http://www.wikidata.org/entity/Q128591413,
http://www.wikidata.org/entity/Q128592841,Scopus; SCImago Journal Rank
http://www.wikidata.org/entity/Q128592850,Scopus; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q128621600,
http://www.wikidata.org/entity/Q128621605,
http://www.wikidata.org/entity/Q128624466,
http://www.wikidata.org/entity/Q128624468,
http://www.wikidata.org/entity/Q128624475,
http://www.wikidata.org/entity/Q128624472,
http://www.wikidata.org/entity/Q128624478,
http://www.wikidata.org/entity/Q128624477,
http://www.wikidata.org/entity/Q128624483,
http://www.wikidata.org/entity/Q128694022,
http://www.wikidata.org/entity/Q128694025,Scopus; Arts and Humanities Citation Index; Journal Citation Reports; SCImago Journal Rank
http://www.wikidata.org/entity/Q128694070,
http://www.wikidata.org/entity/Q128694069,
http://www.wikidata.org/entity/Q128694073,
http://www.wikidata.org/entity/Q128795587,
http://www.wikidata.org/entity/Q129813340,
http://www.wikidata.org/entity/Q129813537,
http://www.wikidata.org/entity/Q129814967,
http://www.wikidata.org/entity/Q129815743,
http://www.wikidata.org/entity/Q129816282,
http://www.wikidata.org/entity/Q129817115,
http://www.wikidata.org/entity/Q130292560,
http://www.wikidata.org/entity/Q130292910,
http://www.wikidata.org/entity/Q130362547,
http://www.wikidata.org/entity/Q130401900,
http://www.wikidata.org/entity/Q130401947,
http://www.wikidata.org/entity/Q130402154,
http://www.wikidata.org/entity/Q130427991,
http://www.wikidata.org/entity/Q130429194,
http://www.wikidata.org/entity/Q130472961,
http://www.wikidata.org/entity/Q130473043,
http://www.wikidata.org/entity/Q130477850,Google Scholar
http://www.wikidata.org/entity/Q130529432,Google Scholar
http://www.wikidata.org/entity/Q130529479,Google Scholar
http://www.wikidata.org/entity/Q130529510,Google Scholar
http://www.wikidata.org/entity/Q130529640,Google Scholar
http://www.wikidata.org/entity/Q130529660,Google Scholar
http://www.wikidata.org/entity/Q130529702,Google Scholar
http://www.wikidata.org/entity/Q130638618,
http://www.wikidata.org/entity/Q130650495,
http://www.wikidata.org/entity/Q130655979,
http://www.wikidata.org/entity/Q130680698,
http://www.wikidata.org/entity/Q131389375,
http://www.wikidata.org/entity/Q131389397,
http://www.wikidata.org/entity/Q131429346,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429347,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429344,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429345,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429350,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429351,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429348,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429349,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429354,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429352,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131429353,Scopus; Google Scholar; DOAJ; SCImago Journal Rank
http://www.wikidata.org/entity/Q131437313,
http://www.wikidata.org/entity/Q131437355,
http://www.wikidata.org/entity/Q131438401,
http://www.wikidata.org/entity/Q131438467,
http://www.wikidata.org/entity/Q131459329,
http://www.wikidata.org/entity/Q131459633,
http://www.wikidata.org/entity/Q131460432,
http://www.wikidata.org/entity/Q131469817,
http://www.wikidata.org/entity/Q131502873,
http://www.wikidata.org/entity/Q131506079,
http://www.wikidata.org/entity/Q131542502,
http://www.wikidata.org/entity/Q131542651,
http://www.wikidata.org/entity/Q131542665,
http://www.wikidata.org/entity/Q131569299,
http://www.wikidata.org/entity/Q131598024,
http://www.wikidata.org/entity/Q131606824,
http://www.wikidata.org/entity/Q131606924,
http://www.wikidata.org/entity/Q131606988,
http://www.wikidata.org/entity/Q131607096,
http://www.wikidata.org/entity/Q131625443,
http://www.wikidata.org/entity/Q131625829,
http://www.wikidata.org/entity/Q131626777,
http://www.wikidata.org/entity/Q131682115,
http://www.wikidata.org/entity/Q131682397,
http://www.wikidata.org/entity/Q131682430,
http://www.wikidata.org/entity/Q131781759,
http://www.wikidata.org/entity/Q131781771,
http://www.wikidata.org/entity/Q131781800,
http://www.wikidata.org/entity/Q131869204,
http://www.wikidata.org/entity/Q131869272,
http://www.wikidata.org/entity/Q131869976,
http://www.wikidata.org/entity/Q131919105,
http://www.wikidata.org/entity/Q131919250,
http://www.wikidata.org/entity/Q131919303,
http://www.wikidata.org/entity/Q131920244,
http://www.wikidata.org/entity/Q131925517,Google Scholar
http://www.wikidata.org/entity/Q131925554,Google Scholar
